Accession	Species	Common_Name	Family	Order	File_Path
PV739060.1	Mappianthus iodoides		Icacinaceae	Icacinales	order_genomes/Icacinales/PV739060.1.gb
NC_082222.1	Nothapodytes nimmoniana		Icacinaceae	Icacinales	order_genomes/Icacinales/NC_082222.1.gb
NC_036304.1	Iodes cirrhosa		Icacinaceae	Icacinales	order_genomes/Icacinales/NC_036304.1.gb
